"","Year1","Species","NDVI","Time","DecDay","ClearDays"
"1",1985,"AgFesMol",0.584991284496463,1985.5275,0.527499999999918,3
"2",1985,"Cliff",0.528559215697836,1985.545,0.545000000000073,3
"3",1985,"DryHeath",0.569222334660486,1985.555,0.555000000000064,3
"4",1985,"Eriophorum",0.569831467464424,1985.5375,0.537499999999909,3
"5",1985,"FestucaRubra",0.606242658302421,1985.545,0.545000000000073,3
"6",1985,"Hirta",0.510207261868035,1985.52,0.519999999999982,6
"7",1985,"Holcus",0.589490034249116,1985.5275,0.527499999999918,3
"8",1985,"HolcusAgrostis",0.634438589622707,1985.5275,0.527499999999918,3
"9",1985,"HolcusAgrostisSphagnum",0.604535404362337,1985.55,0.549999999999955,3
"10",1985,"HolcusPoa",0.591290012254162,1985.525,0.525000000000091,3
"11",1985,"Lair",0.610654246928193,1985.52,0.519999999999982,4
"12",1985,"Luzula",0.599720124283267,1985.5275,0.527499999999918,3
"13",1985,"Molinia",0.579488840196057,1985.545,0.545000000000073,3
"14",1985,"NardusJuncus",0.525739194212286,1985.5425,0.542500000000018,2
"15",1985,"NardusRacomitrium",0.510349757519933,1985.5625,0.5625,3
"16",1985,"Plantago",0.60352396834139,1985.5225,0.522500000000036,3
"17",1985,"PoorAgrostisFestuca",0.584803637433165,1985.535,0.535000000000082,3
"18",1985,"RichAgrostisFestuca",0.58415393962129,1985.545,0.545000000000073,3
"19",1985,"Rumex",0.518330761435622,1985.5125,0.512500000000045,3
"20",1985,"Sphagnum",0.589983787167799,1985.5275,0.527499999999918,3
"21",1985,"WetHeath",0.538496599814843,1985.56,0.559999999999945,3
"22",1986,"AgFesMol",0.561062839113183,1986.5225,0.522500000000036,6
"23",1986,"Cliff",0.523096067580751,1986.545,0.545000000000073,6
"24",1986,"DryHeath",0.578122207405887,1986.5525,0.552500000000009,6
"25",1986,"Eriophorum",0.597926994081838,1986.5325,0.532500000000027,5
"26",1986,"FestucaRubra",0.586098582673615,1986.5475,0.5474999999999,6
"27",1986,"Hirta",0.580128391804554,1986.52,0.519999999999982,6
"28",1986,"Holcus",0.598248155430396,1986.5225,0.522500000000036,5
"29",1986,"HolcusAgrostis",0.622333108036422,1986.525,0.525000000000091,6
"30",1986,"HolcusAgrostisSphagnum",0.599928466825913,1986.5475,0.5474999999999,5
"31",1986,"HolcusPoa",0.594231203315257,1986.525,0.525000000000091,6
"32",1986,"Lair",0.665743498521342,1986.54,0.539999999999964,5
"33",1986,"Luzula",0.610302535387005,1986.5275,0.527499999999918,6
"34",1986,"Molinia",0.582951700173251,1986.545,0.545000000000073,6
"35",1986,"NardusJuncus",0.527779127947094,1986.5425,0.542500000000018,4
"36",1986,"NardusRacomitrium",0.51588233620885,1986.555,0.555000000000064,6
"37",1986,"Plantago",0.584533756494598,1986.5325,0.532500000000027,6
"38",1986,"PoorAgrostisFestuca",0.590019977565584,1986.5325,0.532500000000027,6
"39",1986,"RichAgrostisFestuca",0.579262331678698,1986.5425,0.542500000000018,6
"40",1986,"Rumex",0.532341930044391,1986.5125,0.512500000000045,5
"41",1986,"Sphagnum",0.595334598254601,1986.5275,0.527499999999918,6
"42",1986,"WetHeath",0.550381346851611,1986.5625,0.5625,6
"43",1987,"AgFesMol",0.542596510297221,1987.5325,0.532500000000027,5
"44",1987,"Cliff",0.495712631398834,1987.545,0.545000000000073,5
"45",1987,"DryHeath",0.544206205008607,1987.5625,0.5625,4
"46",1987,"Eriophorum",0.530988477009228,1987.545,0.545000000000073,5
"47",1987,"FestucaRubra",0.579273318109752,1987.545,0.545000000000073,5
"48",1987,"Hirta",0.508615165943328,1987.52,0.519999999999982,9
"49",1987,"Holcus",0.503768396086185,1987.545,0.545000000000073,6
"50",1987,"HolcusAgrostis",0.597213989469636,1987.53,0.529999999999973,5
"51",1987,"HolcusAgrostisSphagnum",0.563174746056685,1987.55,0.549999999999955,5
